-24.826063	7.064021	-82
-24.831455	7	-82
-22.164661	-6	-82
-24.59642	-9	-82
-22.238838	8	-82
-22.201748	-7	-82
-24.915659	6	-82
-24.999865	5	-82
-22.402523	-10	-82
-24.477804	-10	-82
-22.201752	7	-82
-22.280764	-9.130471	-82
-22.238836	-8	-82
-24.35919	-11	-82
-22.164665	6	-82
-22.275925	-9	-82
-22.127577	5	-82
-22.09049	4	-82
-22.053404	3	-82
-25	19	-83
-25	18	-83
-25	17	-83
-25	16	-83
-25	15	-83
-25	14	-83
-25	13	-83
-25	12	-83
-25	11	-83
-25	10	-83
-25	9	-83
-25	8	-83
-25	7	-83
-25	6	-83
-25	5	-83
-25	4	-83
-25	3	-83
-25	2	-83
-25	1	-83
-25	0	-83
-25	-1	-83
-25	-2	-83
-25	-3	-83
-25	-4	-83
-25	-5	-83
-25	-6	-83
-25	-7	-83
-25	-8	-83
-25	-9	-83
-25	-10	-83
-25	-11	-83
-25	-12	-83
-25	-13	-83
-25	-14	-83
-25	-15	-83
-25	-16	-83
-25	-17	-83
-25	-18	-83
-25	-19	-83
-24	23	-83
-24	22	-83
-24	21	-83
-24	20	-83
-24	19	-83
-24	18	-83
-24	17	-83
-24	16	-83
-24	15	-83
-24	14	-83
-24	13	-83
-24	12	-83
-24	11	-83
-24	10	-83
-24	9	-83
-24	8	-83
-24	7	-83
-24	6	-83
-24	5	-83
-24	4	-83
-24	3	-83
-24	2	-83
-24	1	-83
-24	0	-83
-24	-1	-83
-24	-2	-83
-24	-3	-83
-24	-4	-83
-24	-5	-83
-24	-6	-83
-24	-7	-83
-24	-8	-83
-24	-9	-83
-24	-10	-83
-24	-11	-83
-24	-12	-83
-24	-13	-83
-24	-14	-83
-24	-15	-83
-24	-16	-83
-24	-17	-83
-24	-18	-83
-24	-19	-83
-24	-20	-83
-24	-21	-83
-24	-22	-83
-24	-23	-83
-23	24	-83
-23	23	-83
-23	22	-83
-23	21	-83
-23	20	-83
-23	19	-83
