-3.089379552488079002e-08 -3.108767939392552362e-08 -3.128156326297025722e-08 -3.146337503644156662e-08 -3.163311471433947165e-08 -3.180285439223736345e-08 -3.197259407013525525e-08 -3.214233374803316028e-08 -3.230040390296860506e-08 -3.244680453494158959e-08 -3.259320516691458734e-08 -3.273960579888757848e-08 -3.288600643086056962e-08 -3.302124467915230755e-08 -3.314532054376279227e-08 -3.326939640837328361e-08 -3.339347227298376171e-08 -3.351754813759424643e-08 -3.363104460690400956e-08 -3.373396168091305772e-08 -3.383687875492209927e-08 -3.393979582893114081e-08 -3.404271290294018236e-08 -3.413568401584180634e-08 -3.421870916763599291e-08 -3.430173431943018610e-08 -3.438475947122437267e-08 -3.446778462301856586e-08 -3.454151139021569640e-08 -3.460593977281575107e-08 -3.467036815541581235e-08 -3.473479653801586702e-08 -3.479922492061592830e-08 -3.485496833801125028e-08 -3.490202679020184619e-08 -3.494908524239243548e-08 -3.499614369458302477e-08 -3.504320214677362730e-08 -3.508209769378231738e-08 -3.511283033560911488e-08 -3.514356297743591899e-08 -3.517429561926272311e-08 -3.520502826108953384e-08 -3.522797737269568675e-08 -3.524314295408118844e-08 -3.525830853546670337e-08 -3.527347411685220507e-08 -3.528863969823772000e-08 -3.529622304130720494e-08 -3.529622414606066651e-08 -3.529622525081413470e-08 -3.529622635556759627e-08 -3.529622746032106445e-08 -3.528864498947326168e-08 -3.527347894302417471e-08 -3.525831289657509436e-08 -3.524314685012600739e-08 -3.522798080367692704e-08 -3.520503139575606384e-08 -3.517429862636342442e-08 -3.514356585697077177e-08 -3.511283308757813235e-08 -3.508210031818549293e-08 -3.504320452063947203e-08 -3.499614569494007626e-08 -3.494908686924068050e-08 -3.490202804354129135e-08 -3.485496921784190220e-08 -3.479922517402689118e-08 -3.473479591209626490e-08 -3.467036665016563862e-08 -3.460593738823501234e-08 -3.454150812630439268e-08 -3.446778144002545117e-08 -3.438475732939818120e-08 -3.430173321877091784e-08 -3.421870910814365448e-08 -3.413568499751639112e-08 -3.404271434117392986e-08 -3.393979713911626408e-08 -3.383687993705860492e-08 -3.373396273500093915e-08 -3.363104553294327999e-08 -3.351754878342775857e-08 -3.339347248645438150e-08 -3.326939618948100444e-08 -3.314531989250762738e-08 -3.302124359553425693e-08 -3.288600538399337276e-08 -3.273960525788499471e-08 -3.259320513177661005e-08 -3.244680500566823200e-08 -3.230040487955984734e-08 -3.214233462922611250e-08 -3.197259425466702087e-08 -3.180285388010792262e-08 -3.163311350554882438e-08 -3.146337313098972613e-08 -3.128156123265349818e-08 -3.108767781054014716e-08 -3.089379438842678953e-08
-2.964409001087979032e-08 -2.983330354419412500e-08 -3.002251707750846300e-08 -3.020075814958943560e-08 -3.036802676043705604e-08 -3.053529537128467649e-08 -3.070256398213229032e-08 -3.086983259297991738e-08 -3.102633308764115534e-08 -3.117206546611600420e-08 -3.131779784459086630e-08 -3.146353022306572839e-08 -3.160926260154059049e-08 -3.174451011346809688e-08 -3.186927275884826080e-08 -3.199403540422842473e-08 -3.211879804960858865e-08 -3.224356069498874596e-08 -3.235819051758621103e-08 -3.246268751740098386e-08 -3.256718451721575669e-08 -3.267168151703052291e-08 -3.277617851684528912e-08 -3.287095662764841906e-08 -3.295601584943990610e-08 -3.304107507123139315e-08 -3.312613429302288019e-08 -3.321119351481436723e-08 -3.328698803655352985e-08 -3.335351785824036143e-08 -3.342004767992718640e-08 -3.348657750161401136e-08 -3.355310732330084294e-08 -3.361082768696691117e-08 -3.365973859261221606e-08 -3.370864949825752094e-08 -3.375756040390282583e-08 -3.380647130954813071e-08 -3.384697599054290781e-08 -3.387907444688716375e-08 -3.391117290323141968e-08 -3.394327135957566900e-08 -3.397536981591993155e-08 -3.399936279810770400e-08 -3.401525030613900618e-08 -3.403113781417030837e-08 -3.404702532220160394e-08 -3.406291283023290613e-08 -3.407085712799825744e-08 -3.407085821549767772e-08 -3.407085930299709139e-08 -3.407086039049650506e-08 -3.407086147799593196e-08 -3.406291803907873093e-08 -3.404703007374492843e-08 -3.403114210841111932e-08 -3.401525414307731682e-08 -3.399936617774351432e-08 -3.397537290366185536e-08 -3.394327432083233993e-08 -3.391117573800281789e-08 -3.387907715517330246e-08 -3.384697857234378042e-08 -3.380647364406913623e-08 -3.375756237034935665e-08 -3.370865109662957707e-08 -3.365973982290979749e-08 -3.361082854919002453e-08 -3.355310756984170688e-08 -3.348657688486483792e-08 -3.342004619988798220e-08 -3.335351551491111986e-08 -3.328698482993426413e-08 -3.321119038786895283e-08 -3.312613218871519917e-08 -3.304107398956144551e-08 -3.295601579040768523e-08 -3.287095759125393157e-08 -3.277617992738666423e-08 -3.267168279880588320e-08 -3.256718567022510216e-08 -3.246268854164432113e-08 -3.235819141306354672e-08 -3.224356131584467262e-08 -3.211879824998771867e-08 -3.199403518413075812e-08 -3.186927211827380418e-08 -3.174450905241684362e-08 -3.160926158117903977e-08 -3.146352970456037279e-08 -3.131779782794171242e-08 -3.117206595132304543e-08 -3.102633407470437844e-08 -3.086983348684075025e-08 -3.070256418773215424e-08 -3.053529488862355822e-08 -3.036802558951496220e-08 -3.020075629040636619e-08 -3.002251509369484508e-08 -2.983330199938041212e-08 -2.964408890506596592e-08
-2.840338890275610246e-08 -2.858728023977459906e-08 -2.877117157679310558e-08 -2.894514139335052090e-08 -2.910918968944685494e-08 -2.927323798554318898e-08 -2.943728628163951971e-08 -2.960133457773585375e-08 -2.975549398585023130e-08 -2.989976450598264245e-08 -3.004403502611506021e-08 -3.018830554624747135e-08 -3.033257606637989573e-08 -3.046704119448243136e-08 -3.059170093055509149e-08 -3.071636066662775824e-08 -3.084102040270041836e-08 -3.096568013877308511e-08 -3.108067621927443807e-08 -3.118600864420449709e-08 -3.129134106913454949e-08 -3.139667349406460189e-08 -3.150200591899466091e-08 -3.159788588256408268e-08 -3.168431338477286720e-08 -3.177074088698165172e-08 -3.185716838919043625e-08 -3.194359589139922077e-08 -3.202084478657031528e-08 -3.208891507470369992e-08 -3.215698536283709119e-08 -3.222505565097048245e-08 -3.229312593910388033e-08 -3.235232445074542785e-08 -3.240265118589513162e-08 -3.245297792104483539e-08 -3.250330465619453917e-08 -3.255363139134424294e-08 -3.259537767979363002e-08 -3.262854352154270040e-08 -3.266170936329177078e-08 -3.269487520504083455e-08 -3.272804104678990493e-08 -3.275285299753861986e-08 -3.276931105728697932e-08 -3.278576911703533216e-08 -3.280222717678369162e-08 -3.281868523653205109e-08 -3.282691480123632999e-08 -3.282691587089652172e-08 -3.282691694055672669e-08 -3.282691801021691843e-08 -3.282691907987711678e-08 -3.281869036019936921e-08 -3.280223185118368235e-08 -3.278577334216798888e-08 -3.276931483315229540e-08 -3.275285632413660192e-08 -3.272804408606469614e-08 -3.269487811893656483e-08 -3.266171215180844675e-08 -3.262854618468031543e-08 -3.259538021755219735e-08 -3.255363368517624736e-08 -3.250330658755247868e-08 -3.245297948992871001e-08 -3.240265239230494134e-08 -3.235232529468117928e-08 -3.229312617844737296e-08 -3.222505504360353562e-08 -3.215698390875970490e-08 -3.208891277391586756e-08 -3.202084163907203683e-08 -3.194359282230365526e-08 -3.185716632361072285e-08 -3.177073982491778381e-08 -3.168431332622485801e-08 -3.159788682753191898e-08 -3.150200730097868416e-08 -3.139667474656513371e-08 -3.129134219215158988e-08 -3.118600963773803282e-08 -3.108067708332448237e-08 -3.096568073396645457e-08 -3.084102058966394940e-08 -3.071636044536144424e-08 -3.059170030105893246e-08 -3.046704015675643391e-08 -3.033257507339468810e-08 -3.018830505097370824e-08 -3.004403502855273500e-08 -2.989976500613174853e-08 -2.975549498371077198e-08 -2.960133548463817828e-08 -2.943728650891397075e-08 -2.927323753318976321e-08 -2.910918855746555568e-08 -2.894513958174134814e-08 -2.877116964077546577e-08 -2.858727873456790856e-08 -2.840338782836034804e-08
-2.717465132451653138e-08 -2.735271338909078949e-08 -2.753077545366505420e-08 -2.769991650448364788e-08 -2.786013654154657050e-08 -2.802035657860949644e-08 -2.818057661567241906e-08 -2.834079665273534831e-08 -2.849197988887319968e-08 -2.863412632408597981e-08 -2.877627275929875663e-08 -2.891841919451153345e-08 -2.906056562972431688e-08 -2.919358089904292917e-08 -2.931746500246737693e-08 -2.944134910589182470e-08 -2.956523320931627246e-08 -2.968911731274072022e-08 -2.980382102634348492e-08 -2.990934435012456655e-08 -3.001486767390564818e-08 -3.012039099768672981e-08 -3.022591432146781806e-08 -3.032228196031793814e-08 -3.040949391423709005e-08 -3.049670586815625520e-08 -3.058391782207540712e-08 -3.067112977599456565e-08 -3.074929265468467560e-08 -3.081840645814574358e-08 -3.088752026160681817e-08 -3.095663406506787953e-08 -3.102574786852894751e-08 -3.108598113522113557e-08 -3.113733386514443711e-08 -3.118868659506773864e-08 -3.124003932499104018e-08 -3.129139205491434171e-08 -3.133405106260726991e-08 -3.136801634806982479e-08 -3.140198163353236643e-08 -3.143594691899491468e-08 -3.146991220445746956e-08 -3.149534096885680673e-08 -3.151223321219293283e-08 -3.152912545552906554e-08 -3.154601769886519164e-08 -3.156290994220131774e-08 -3.157135658954786799e-08 -3.157135764090483579e-08 -3.157135869226180359e-08 -3.157135974361877138e-08 -3.157136079497574579e-08 -3.156291497846505305e-08 -3.154602229408671960e-08 -3.152912960970837954e-08 -3.151223692533005272e-08 -3.149534424095171266e-08 -3.146991519392357357e-08 -3.143594978424562221e-08 -3.140198437456767747e-08 -3.136801896488972612e-08 -3.133405355521178800e-08 -3.129139430705554990e-08 -3.124004122042102506e-08 -3.118868813378650684e-08 -3.113733504715198862e-08 -3.108598196051746378e-08 -3.102574810060065567e-08 -3.095663346740155106e-08 -3.088751883420245307e-08 -3.081840420100334846e-08 -3.074928956780424385e-08 -3.067112676620509059e-08 -3.058391579620588207e-08 -3.049670482620668016e-08 -3.040949385620747164e-08 -3.032228288620826312e-08 -3.022591567421470580e-08 -3.012039222022679308e-08 -3.001486876623887374e-08 -2.990934531225096101e-08 -2.980382185826304829e-08 -2.968911788169442511e-08 -2.956523338254507823e-08 -2.944134888339573798e-08 -2.931746438424639441e-08 -2.919357988509706077e-08 -2.906056466463762168e-08 -2.891841872286807712e-08 -2.877627278109853257e-08 -2.863412683932899133e-08 -2.849198089755945339e-08 -2.834079757276440051e-08 -2.818057686494383267e-08 -2.802035615712326814e-08 -2.786013544930269699e-08 -2.769991474148213246e-08 -2.753077356652143713e-08 -2.735271192442060768e-08 -2.717465028231977824e-08
-2.596089983510758782e-08 -2.613276388657310073e-08 -2.630462793803861032e-08 -2.646852043648414058e-08 -2.662444138190969480e-08 -2.678036232733524571e-08 -2.693628327276079993e-08 -2.709220421818635415e-08 -2.723990969395955699e-08 -2.737939970008040184e-08 -2.751888970620125661e-08 -2.765837971232210477e-08 -2.779786971844296286e-08 -2.792889168607576935e-08 -2.805144561522054409e-08 -2.817399954436531884e-08 -2.829655347351008697e-08 -2.841910740265486833e-08 -2.853297097281461204e-08 -2.863814418398933465e-08 -2.874331739516406387e-08 -2.884849060633878978e-08 -2.895366381751351238e-08 -2.905000026883447206e-08 -2.913749996030166219e-08 -2.922499965176885893e-08 -2.931249934323604906e-08 -2.939999903470323919e-08 -2.947861399517782638e-08 -2.954834422465980071e-08 -2.961807445414177836e-08 -2.968780468362374607e-08 -2.975753491310573033e-08 -2.981842062982965602e-08 -2.987046183379553638e-08 -2.992250303776141673e-08 -2.997454424172729709e-08 -3.002658544569317745e-08 -3.006987182695508259e-08 -3.010440338551302575e-08 -3.013893494407095568e-08 -3.017346650262889884e-08 -3.020799806118683539e-08 -3.023386754026537913e-08 -3.025107493986451684e-08 -3.026828233946365456e-08 -3.028548973906279227e-08 -3.030269713866192998e-08 -3.031130135470430371e-08 -3.031130238718991345e-08 -3.031130341967552981e-08 -3.031130445216113956e-08 -3.031130548464674930e-08 -3.030270208481428357e-08 -3.028549425266373574e-08 -3.026828642051319453e-08 -3.025107858836264670e-08 -3.023387075621210549e-08 -3.020800099934532813e-08 -3.017346931776230801e-08 -3.013893763617929450e-08 -3.010440595459628099e-08 -3.006987427301326748e-08 -3.002658765484472394e-08 -2.997454610009064375e-08 -2.992250454533656355e-08 -2.987046299058248336e-08 -2.981842143582840978e-08 -2.975753513758956184e-08 -2.968780409586594285e-08 -2.961807305414232054e-08 -2.954834201241869824e-08 -2.947861097069507924e-08 -2.939999608597350064e-08 -2.931249735825395581e-08 -2.922499863053441761e-08 -2.913749990281487278e-08 -2.905000117509533788e-08 -2.895366514018019222e-08 -2.884849179806944904e-08 -2.874331845595870916e-08 -2.863814511384796266e-08 -2.853297177173722278e-08 -2.841910794467723345e-08 -2.829655363266799796e-08 -2.817399932065876579e-08 -2.805144500864952699e-08 -2.792889069664029813e-08 -2.779786878210265675e-08 -2.765837926503660948e-08 -2.751888974797056883e-08 -2.737940023090452156e-08 -2.723991071383848421e-08 -2.709220515175565814e-08 -2.693628354465606651e-08 -2.678036193755647156e-08 -2.662444033045687662e-08 -2.646851872335728829e-08 -2.630462610102128141e-08 -2.613276246344886590e-08 -2.596089882587645039e-08
-2.476517825931091221e-08 -2.493060490448988490e-08 -2.509603154966886421e-08 -2.525438520147205001e-08 -2.540566585989945555e-08 -2.555694651832686109e-08 -2.570822717675426001e-08 -2.585950783518167217e-08 -2.600336100555448530e-08 -2.613978668787271594e-08 -2.627621237019093665e-08 -2.641263805250916729e-08 -2.654906373482739793e-08 -2.667766867254962856e-08 -2.679845286567586578e-08 -2.691923705880210301e-08 -2.704002125192833362e-08 -2.716080544505457416e-08 -2.727338978856306066e-08 -2.737777428245379975e-08 -2.748215877634454545e-08 -2.758654327023528453e-08 -2.769092776412603024e-08 -2.778680921317283272e-08 -2.787418761737571184e-08 -2.796156602157859096e-08 -2.804894442578146347e-08 -2.813632282998434259e-08 -2.821500757451886730e-08 -2.828499865938504091e-08 -2.835498974425121452e-08 -2.842498082911739144e-08 -2.849497191398356505e-08 -2.855619071937407275e-08 -2.860863724528890461e-08 -2.866108377120373648e-08 -2.871353029711856834e-08 -2.876597682303340020e-08 -2.880965070249226612e-08 -2.884455193549516279e-08 -2.887945316849805946e-08 -2.891435440150095282e-08 -2.894925563450384949e-08 -2.897541720523736059e-08 -2.899283911370147619e-08 -2.901026102216560172e-08 -2.902768293062972063e-08 -2.904510483909383954e-08 -2.905381629984482354e-08 -2.905381731288267592e-08 -2.905381832592052500e-08 -2.905381933895837739e-08 -2.905382035199622647e-08 -2.904510969237916177e-08 -2.902768736010718328e-08 -2.901026502783520148e-08 -2.899284269556321968e-08 -2.897542036329124119e-08 -2.894925851976102194e-08 -2.891435716497256522e-08 -2.887945581018410850e-08 -2.884455445539564517e-08 -2.880965310060719506e-08 -2.876597898791349916e-08 -2.871353211731457069e-08 -2.866108524671563891e-08 -2.860863837611670713e-08 -2.855619150551777866e-08 -2.849497213067239057e-08 -2.842498025158054950e-08 -2.835498837248870511e-08 -2.828499649339686073e-08 -2.821500461430501634e-08 -2.813631994414616510e-08 -2.804894248292030036e-08 -2.796156502169444556e-08 -2.787418756046858083e-08 -2.778681009924271941e-08 -2.769092905583735831e-08 -2.758654443025249423e-08 -2.748215980466763015e-08 -2.737777517908276607e-08 -2.727339055349790529e-08 -2.716080595932517200e-08 -2.704002139656456950e-08 -2.691923683380397030e-08 -2.679845227104337110e-08 -2.667766770828277191e-08 -2.654906282802582069e-08 -2.641263763027252074e-08 -2.627621243251921749e-08 -2.613978723476591755e-08 -2.600336203701262091e-08 -2.585950878274045983e-08 -2.570822747194945083e-08 -2.555694616115843190e-08 -2.540566485036741959e-08 -2.525438353957640728e-08 -2.509602976414570557e-08 -2.493060352407532106e-08 -2.476517728400493655e-08
-2.359050241690653889e-08 -2.374937033118111618e-08 -2.390823824545570340e-08 -2.406088141872733410e-08 -2.420729985099601158e-08 -2.435371828326469238e-08 -2.450013671553336987e-08 -2.464655514780205067e-08 -2.478629887070104967e-08 -2.491936788423038013e-08 -2.505243689775970397e-08 -2.518550591128903442e-08 -2.531857492481836157e-08 -2.544445082077681575e-08 -2.556313359916441349e-08 -2.568181637755199800e-08 -2.580049915593958912e-08 -2.591918193432718025e-08 -2.603015049878610466e-08 -2.613340484931636235e-08 -2.623665919984662004e-08 -2.633991355037687442e-08 -2.644316790090713212e-08 -2.653826121164289106e-08 -2.662519348258415126e-08 -2.671212575352541808e-08 -2.679905802446668159e-08 -2.688599029540795172e-08 -2.696443932455928870e-08 -2.703440511192070247e-08 -2.710437089928211955e-08 -2.717433668664353331e-08 -2.724430247400495039e-08 -2.730559635906200118e-08 -2.735821834181467576e-08 -2.741084032456736027e-08 -2.746346230732003485e-08 -2.751608429007272267e-08 -2.755995049492777056e-08 -2.759506092188518515e-08 -2.763017134884260304e-08 -2.766528177580002094e-08 -2.770039220275744214e-08 -2.772672442118335985e-08 -2.774427843107777405e-08 -2.776183244097219487e-08 -2.777938645086660907e-08 -2.779694046076103651e-08 -2.780571796228867746e-08 -2.780571895544954517e-08 -2.780571994861041618e-08 -2.780572094177128389e-08 -2.780572193493216152e-08 -2.779694521912477618e-08 -2.777939079434913116e-08 -2.776183636957349938e-08 -2.774428194479785437e-08 -2.772672752002221598e-08 -2.770039503390542531e-08 -2.766528448644748899e-08 -2.763017393898955267e-08 -2.759506339153161304e-08 -2.755995284407368003e-08 -2.751608640974817208e-08 -2.746346408855510243e-08 -2.741084176736202947e-08 -2.735821944616895320e-08 -2.730559712497588686e-08 -2.724430268277836221e-08 -2.717433611957638918e-08 -2.710436955637441945e-08 -2.703440299317244642e-08 -2.696443642997047339e-08 -2.688598747378611136e-08 -2.679905612461935702e-08 -2.671212477545259937e-08 -2.662519342628584173e-08 -2.653826207711908739e-08 -2.644316916104326891e-08 -2.633991467805838629e-08 -2.623666019507349706e-08 -2.613340571208860782e-08 -2.603015122910372521e-08 -2.591918242033515069e-08 -2.580049928578288427e-08 -2.568181615123061123e-08 -2.556313301667833819e-08 -2.544444988212607176e-08 -2.531857404806987394e-08 -2.518550551450973811e-08 -2.505243698094959897e-08 -2.491936844738946314e-08 -2.478629991382933392e-08 -2.464655610948514911e-08 -2.450013703435692194e-08 -2.435371795922869146e-08 -2.420729888410046098e-08 -2.406087980897223380e-08 -2.390823651236046959e-08 -2.374936899426517165e-08 -2.359050147616987701e-08
-2.243980611699549490e-08 -2.259209886296944488e-08 -2.274439160894339817e-08 -2.289125836944388129e-08 -2.303269914447089093e-08 -2.317413991949790056e-08 -2.331558069452490689e-08 -2.345702146955191984e-08 -2.359250377987104838e-08 -2.372202762548229912e-08 -2.385155147109354987e-08 -2.398107531670480062e-08 -2.411059916231604475e-08 -2.423353474549501911e-08 -2.434988206624171047e-08 -2.446622938698839852e-08 -2.458257670773508326e-08 -2.469892402848177793e-08 -2.480803338263970266e-08 -2.490990477020885745e-08 -2.501177615777801554e-08 -2.511364754534716703e-08 -2.521551893291633174e-08 -2.530957394067904298e-08 -2.539581256863531068e-08 -2.548205119659158500e-08 -2.556828982454785270e-08 -2.565452845250412701e-08 -2.573250705320518796e-08 -2.580222562665104215e-08 -2.587194420009689303e-08 -2.594166277354274722e-08 -2.601138134698859811e-08 -2.607254923212975285e-08 -2.612516642896620485e-08 -2.617778362580266015e-08 -2.623040082263910884e-08 -2.628301801947556745e-08 -2.632692308837675092e-08 -2.636211602934266919e-08 -2.639730897030859076e-08 -2.643250191127450903e-08 -2.646769485224043061e-08 -2.649410173634180950e-08 -2.651172256357864241e-08 -2.652934339081547531e-08 -2.654696421805230160e-08 -2.656458504528913781e-08 -2.657339594530283051e-08 -2.657339691809338302e-08 -2.657339789088393552e-08 -2.657339886367448472e-08 -2.657339983646504053e-08 -2.656458970637584518e-08 -2.654696847340689535e-08 -2.652934724043794882e-08 -2.651172600746899899e-08 -2.649410477450005578e-08 -2.646769762794289105e-08 -2.643250456779751143e-08 -2.639731150765213181e-08 -2.636211844750675219e-08 -2.632692538736137587e-08 -2.628302009284540977e-08 -2.623040256395886051e-08 -2.617778503507230462e-08 -2.612516750618575866e-08 -2.607254997729920939e-08 -2.601138154762714190e-08 -2.594166221716955948e-08 -2.587194288671197376e-08 -2.580222355625438804e-08 -2.573250422579680562e-08 -2.565452569662619477e-08 -2.556828796874255877e-08 -2.548205024085891948e-08 -2.539581251297528018e-08 -2.530957478509164419e-08 -2.521552016075230639e-08 -2.511364863995727009e-08 -2.501177711916223709e-08 -2.490990559836719748e-08 -2.480803407757216118e-08 -2.469892448560409845e-08 -2.458257682246300928e-08 -2.446622915932191681e-08 -2.434988149618082764e-08 -2.423353383303974179e-08 -2.411059831630149910e-08 -2.398107494596610952e-08 -2.385155157563071994e-08 -2.372202820529533697e-08 -2.359250483495994738e-08 -2.345702244569359276e-08 -2.331558103749627310e-08 -2.317413962929895344e-08 -2.303269822110163378e-08 -2.289125681290431743e-08 -2.274438992935162582e-08 -2.259209757044355897e-08 -2.243980521153548880e-08
-2.131588526777785282e-08 -2.146167672106785185e-08 -2.160746817435785418e-08 -2.174858377390574525e-08 -2.188502351971153166e-08 -2.202146326551731476e-08 -2.215790301132310117e-08 -2.229434275712888758e-08 -2.242550278722888929e-08 -2.255138310162310630e-08 -2.267726341601732662e-08 -2.280314373041154363e-08 -2.292902404480576064e-08 -2.304889567636610487e-08 -2.316275862509257963e-08 -2.327662157381905109e-08 -2.339048452254552585e-08 -2.350434747127200392e-08 -2.361143555880595751e-08 -2.371174878514739986e-08 -2.381206201148883890e-08 -2.391237523783027794e-08 -2.401268846417171698e-08 -2.410552785125399271e-08 -2.419089339907708858e-08 -2.427625894690019107e-08 -2.436162449472329025e-08 -2.444699004254639605e-08 -2.452432593864680277e-08 -2.459363218302452034e-08 -2.466293842740224453e-08 -2.473224467177996210e-08 -2.480155091615768298e-08 -2.486244215097423583e-08 -2.491491837622961073e-08 -2.496739460148499224e-08 -2.501987082674037045e-08 -2.507234705199574865e-08 -2.511617460504126294e-08 -2.515135348587691001e-08 -2.518653236671255376e-08 -2.522171124754820083e-08 -2.525689012838385451e-08 -2.528329839038528730e-08 -2.530093603355250581e-08 -2.531857367671973094e-08 -2.533621131988695275e-08 -2.535384896305417788e-08 -2.536266826064178561e-08 -2.536266921264977595e-08 -2.536267016465776629e-08 -2.536267111666575994e-08 -2.536267206867375359e-08 -2.535385352489418702e-08 -2.533621548532707348e-08 -2.531857744575995662e-08 -2.530093940619283977e-08 -2.528330136662572623e-08 -2.525689284751280905e-08 -2.522171384885409816e-08 -2.518653485019538727e-08 -2.515135585153667308e-08 -2.511617685287797212e-08 -2.507234907815342372e-08 -2.501987252736304443e-08 -2.496739597657266514e-08 -2.491491942578228585e-08 -2.486244287499190987e-08 -2.480155110849637922e-08 -2.473224412629569723e-08 -2.466293714409501192e-08 -2.459363016189433323e-08 -2.452432317969365454e-08 -2.444698735366320796e-08 -2.436162268380299681e-08 -2.427625801394278897e-08 -2.419089334408257781e-08 -2.410552867422236666e-08 -2.401268965912392378e-08 -2.391237629878725577e-08 -2.381206293845057453e-08 -2.371174957811389991e-08 -2.361143621777722529e-08 -2.350434789904817315e-08 -2.339048462192674019e-08 -2.327662134480531053e-08 -2.316275806768387095e-08 -2.304889479056244130e-08 -2.292902323004730977e-08 -2.280314338613847638e-08 -2.267726354222964960e-08 -2.255138369832081620e-08 -2.242550385441198942e-08 -2.229434374789673501e-08 -2.215790337877505959e-08 -2.202146300965338748e-08 -2.188502264053171206e-08 -2.174858227141003995e-08 -2.160746654910696772e-08 -2.146167547362249206e-08 -2.131588439813801972e-08
-2.022134326910627134e-08 -2.036078224605734325e-08 -2.050022122300841847e-08 -2.063568670806702070e-08 -2.076717870123316648e-08 -2.089867069439930894e-08 -2.103016268756545141e-08 -2.116165468073159388e-08 -2.128850752791401355e-08 -2.141072122911270711e-08 -2.153293493031139736e-08 -2.165514863151009092e-08 -2.177736233270878117e-08 -2.189411966883169305e-08 -2.200542063987882326e-08 -2.211672161092595016e-08 -2.222802258197307706e-08 -2.233932355302020727e-08 -2.244429657535572621e-08 -2.254294164897964048e-08 -2.264158672260356137e-08 -2.274023179622747233e-08 -2.283887686985139322e-08 -2.293038459591898305e-08 -2.301475497443025505e-08 -2.309912535294152705e-08 -2.318349573145279574e-08 -2.326786610996406774e-08 -2.334443969179559585e-08 -2.341321647694738339e-08 -2.348199326209917092e-08 -2.355077004725095183e-08 -2.361954683240273936e-08 -2.368005341520047419e-08 -2.373228979564415301e-08 -2.378452617608783183e-08 -2.383676255653151064e-08 -2.388899893697519608e-08 -2.393266402479118403e-08 -2.396775781997947452e-08 -2.400285161516777161e-08 -2.403794541035606210e-08 -2.407303920554436581e-08 -2.409939482529252595e-08 -2.411701226960055574e-08 -2.413462971390859215e-08 -2.415224715821661863e-08 -2.416986460252465174e-08 -2.417867379001000034e-08 -2.417867472067266115e-08 -2.417867565133531865e-08 -2.417867658199797945e-08 -2.417867751266063695e-08 -2.416986906243209727e-08 -2.415225123131234718e-08 -2.413463340019260040e-08 -2.411701556907285361e-08 -2.409939773795311014e-08 -2.407304186658460815e-08 -2.403794795496735428e-08 -2.400285404335010040e-08 -2.396776013173283990e-08 -2.393266622011558934e-08 -2.388900091465738071e-08 -2.383676421535821735e-08 -2.378452751605905398e-08 -2.373229081675989061e-08 -2.368005411746073386e-08 -2.361954701617650976e-08 -2.355076951290723486e-08 -2.348199200963795665e-08 -2.341321450636868174e-08 -2.334443700309940353e-08 -2.326786348984682928e-08 -2.318349396661096229e-08 -2.309912444337509861e-08 -2.301475492013922831e-08 -2.293038539690336463e-08 -2.283887803107579692e-08 -2.274023282265652188e-08 -2.264158761423724684e-08 -2.254294240581797510e-08 -2.244429719739870006e-08 -2.233932395065168490e-08 -2.222802266557693957e-08 -2.211672138050218761e-08 -2.200542009542743897e-08 -2.189411881035269032e-08 -2.177736155002393761e-08 -2.165514831444118083e-08 -2.153293507885842074e-08 -2.141072184327566066e-08 -2.128850860769290719e-08 -2.116165568667850002e-08 -2.103016308023244247e-08 -2.089867047378638822e-08 -2.076717786734033067e-08 -2.063568526089427973e-08 -2.050021965336720707e-08 -2.036078104475911268e-08 -2.022134243615101828e-08
